file,face,valence,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
..\MultiEmoVA\MediumPositive\Q120.jpg,10,1,anger,0.4475652873516083,0.26745471358299255,0.5806630849838257,0.2931036651134491,0.5661188960075378,0.0,0.7202984094619751,0.015978461131453514,1.0,0.538833498954773,0.3633105456829071,0.22572198510169983,0.5437443852424622,0.0,0.3215303421020508,0.5210736989974976,0.002005324000492692,0.03890616074204445,0.6535776853561401,0.5158970355987549
..\MultiEmoVA\MediumPositive\Q120.jpg,11,1,happiness,0.35750988125801086,0.2718470096588135,0.6691237092018127,0.2758427560329437,0.8196254372596741,0.0,0.7238753437995911,0.42918407917022705,0.0,0.9127362370491028,0.598894476890564,0.4042254686355591,0.4188145697116852,1.0,0.13474945724010468,0.5982511043548584,0.18834418058395386,0.05152083933353424,0.3370091915130615,0.754958987236023
..\MultiEmoVA\MediumPositive\Q120.jpg,12,1,surprise,0.7868562936782837,0.42109736800193787,0.5696618556976318,0.3837268352508545,0.12938693165779114,0.0,0.2264561802148819,0.7680922150611877,1.0,0.12656384706497192,0.1833113729953766,0.4193945825099945,0.4212869703769684,0.0,0.6521204710006714,0.3558692932128906,0.11862894892692566,0.19300740957260132,0.6554693579673767,0.08297379314899445
..\MultiEmoVA\MediumPositive\Q120.jpg,13,1,happiness,0.45280325412750244,0.29861998558044434,0.30129119753837585,0.27874284982681274,0.5075920224189758,1.0,0.6054993867874146,0.041780054569244385,0.0,0.4472781717777252,0.4776283800601959,0.24979989230632782,0.49877193570137024,0.0,0.32195544242858887,0.5816770195960999,0.7445105910301208,0.3248711824417114,0.5385910272598267,0.5903764963150024
..\MultiEmoVA\MediumPositive\Q120.jpg,14,1,sadness,0.6226075291633606,0.42632049322128296,0.36562564969062805,0.6907595992088318,0.07623767107725143,1.0,0.10073646157979965,0.0027955647092312574,0.0,0.07271881401538849,0.24468527734279633,0.22114750742912292,0.5311051607131958,0.0,0.22570261359214783,0.27248963713645935,0.22798773646354675,0.025033095851540565,0.03882545232772827,0.027492711320519447
..\MultiEmoVA\MediumPositive\Q120.jpg,15,1,surprise,0.6027156114578247,0.43358832597732544,0.19586455821990967,0.37670162320137024,0.20354297757148743,0.0,0.23839974403381348,0.03269527107477188,0.0,0.10602713376283646,0.3327333927154541,0.5512955784797668,0.32217803597450256,0.0,0.4151407480239868,0.20900779962539673,0.8114368319511414,0.40637582540512085,0.06327598541975021,0.40578675270080566
..\MultiEmoVA\MediumPositive\Q120.jpg,16,1,happiness,0.48459485173225403,0.35512927174568176,0.6918560266494751,0.37888863682746887,0.1475219428539276,0.0,0.2485710233449936,0.017824463546276093,0.0,0.053986355662345886,0.2399042248725891,0.6183192133903503,0.5955437421798706,0.0,0.675022542476654,0.622092068195343,0.3534514904022217,0.170383021235466,0.17780834436416626,0.22553691267967224
..\MultiEmoVA\MediumPositive\Q123.jpg,0,1,sadness,0.5681273937225342,0.5941101908683777,0.5231791734695435,0.6295048594474792,0.16855676472187042,0.0,0.24824723601341248,0.003766810754314065,1.0,0.15773628652095795,0.2720690369606018,0.48198673129081726,0.5246192812919617,0.0,0.530086874961853,0.391642689704895,0.12220876663923264,0.4377504289150238,0.09195403754711151,0.09106704592704773
..\MultiEmoVA\MediumPositive\Q123.jpg,1,1,surprise,0.40160423517227173,0.4630596339702606,0.31967902183532715,0.22557567059993744,0.07516438513994217,0.0,0.13429032266139984,0.2244376391172409,0.0,0.10888437181711197,0.5535817742347717,0.13312044739723206,0.35296642780303955,0.0,0.6427664756774902,0.8491557240486145,0.0788743868470192,0.6596615314483643,0.9090919494628906,0.3597704768180847
..\MultiEmoVA\MediumPositive\Q123.jpg,2,1,surprise,0.6917506456375122,0.3643184304237366,0.23371204733848572,0.3563997745513916,0.10022713989019394,0.0,0.15422452986240387,0.0014028289588168263,1.0,0.04784180596470833,0.25107133388519287,0.16774171590805054,0.4807671010494232,0.0,0.422745943069458,0.4348694086074829,0.16260606050491333,0.21815605461597443,0.14099517464637756,0.13167670369148254
..\MultiEmoVA\MediumPositive\Q123.jpg,3,1,anger,0.5445970892906189,0.3092085123062134,0.4649408459663391,0.38663944602012634,0.0904676616191864,0.0,0.22837324440479279,0.0010920168133452535,0.0,0.0345509834587574,0.4748818874359131,0.3336520493030548,0.42697209119796753,0.0,0.49105891585350037,0.2505633234977722,0.991547167301178,0.38738957047462463,0.04331821948289871,0.25690776109695435
..\MultiEmoVA\MediumPositive\Q123.jpg,4,1,anger,0.596234142780304,0.3170125186443329,0.609188437461853,0.36373138427734375,0.14952853322029114,0.0,0.29676082730293274,0.0287760142236948,1.0,0.068564772605896,0.22529539465904236,0.6840343475341797,0.49521490931510925,0.0,0.39438697695732117,0.6380325555801392,0.8742208480834961,0.3979499340057373,0.09286540001630783,0.48533642292022705
..\MultiEmoVA\MediumPositive\Q123.jpg,5,1,happiness,0.5301870107650757,0.22252172231674194,0.5909130573272705,0.23656614124774933,0.8407345414161682,1.0,0.703670859336853,0.6164403557777405,1.0,0.9627751708030701,0.724334716796875,0.1150880753993988,0.3478653132915497,1.0,0.25854989886283875,0.07404720783233643,0.9950460195541382,0.18943341076374054,0.1326548010110855,0.4215777516365051
..\MultiEmoVA\MediumPositive\Q123.jpg,6,1,anger,0.5488187670707703,0.20765869319438934,0.46836698055267334,0.3768382668495178,0.16922663152217865,0.0,0.4867367446422577,0.022896116599440575,1.0,0.0391293540596962,0.718083918094635,0.21058246493339539,0.33569401502609253,0.0,0.6914790868759155,0.6451178193092346,0.0014201290905475616,0.36675575375556946,0.6920851469039917,0.5632635354995728
..\MultiEmoVA\MediumPositive\Q128.jpg,0,1,happiness,0.24815215170383453,0.30753225088119507,0.6130676865577698,0.2910909652709961,0.822931706905365,1.0,0.5938350558280945,0.39210623502731323,0.0,0.9001792073249817,0.930635929107666,0.25001829862594604,0.6437822580337524,1.0,0.6611984372138977,0.3352414667606354,0.5111001133918762,0.1853843778371811,0.18002228438854218,0.07553554326295853
..\MultiEmoVA\MediumPositive\Q128.jpg,1,1,happiness,0.27045950293540955,0.2322312742471695,0.15542660653591156,0.2849975526332855,0.9091015458106995,1.0,0.43218210339546204,0.9653854966163635,0.0,0.9774395227432251,0.550334632396698,0.09552774578332901,0.2690596580505371,1.0,0.0624169185757637,0.1137811616063118,0.9999042749404907,0.28561270236968994,0.07621630281209946,0.1465861201286316
..\MultiEmoVA\MediumPositive\Q128.jpg,2,1,happiness,0.3811066150665283,0.23601989448070526,0.5231309533119202,0.5722580552101135,0.2824264466762543,0.0,0.2346488982439041,0.03114754892885685,0.0,0.357369601726532,0.27126607298851013,0.4977744221687317,0.5358485579490662,0.0,0.752639651298523,0.6735034584999084,0.6787034273147583,0.43519747257232666,0.09835714101791382,0.06539597362279892
..\MultiEmoVA\MediumPositive\Q130.jpg,0,1,sadness,0.7134645581245422,0.6127238869667053,0.19515815377235413,0.4400581121444702,0.5132855772972107,0.0,0.18664942681789398,0.6391094923019409,0.0,0.4812716841697693,0.31070056557655334,0.5324690937995911,0.28261691331863403,1.0,0.33142977952957153,0.006986713968217373,0.9993917942047119,0.8722358345985413,0.017541231587529182,0.1406819373369217
..\MultiEmoVA\MediumPositive\Q130.jpg,1,1,sadness,0.7790170311927795,0.5952576994895935,0.3116392493247986,0.7328041791915894,0.1348370611667633,0.0,0.1604430228471756,0.4173717498779297,1.0,0.07046632468700409,0.19387948513031006,0.2880081534385681,0.38733384013175964,1.0,0.544746994972229,0.03144482523202896,0.9999762773513794,0.8253910541534424,0.1088043823838234,0.0803188905119896
..\MultiEmoVA\MediumPositive\Q130.jpg,2,1,sadness,0.6411229968070984,0.5094353556632996,0.4913875162601471,0.23782911896705627,0.6483940482139587,1.0,0.5259424448013306,0.44563090801239014,1.0,0.2902449071407318,0.1346714347600937,0.50592041015625,0.2862285077571869,1.0,0.2446378916501999,0.006587586831301451,0.999932050704956,0.8677442073822021,0.023034431040287018,0.9012576341629028
..\MultiEmoVA\MediumPositive\Q133.jpg,0,1,fear,0.557331383228302,0.7633469104766846,0.18403391540050507,0.41299739480018616,0.17577674984931946,0.0,0.22967174649238586,0.16813629865646362,1.0,0.36624646186828613,0.3879946172237396,0.44401073455810547,0.35182061791419983,1.0,0.1952228844165802,0.0703413262963295,0.9647626280784607,0.5121629238128662,0.025989867746829987,0.1598910391330719
..\MultiEmoVA\MediumPositive\Q133.jpg,1,1,sadness,0.5878949165344238,0.5030534267425537,0.147378072142601,0.7632964253425598,0.24552714824676514,1.0,0.17190061509609222,0.161288782954216,1.0,0.518706738948822,0.4985768795013428,0.21657998859882355,0.3891599774360657,1.0,0.5284556150436401,0.05918267369270325,0.9995403289794922,0.8016554713249207,0.08916296064853668,0.08548435568809509
..\MultiEmoVA\MediumPositive\Q133.jpg,2,1,sadness,0.30753594636917114,0.39640146493911743,0.17705722153186798,0.6450543999671936,0.10412370413541794,0.0,0.19138921797275543,0.17106445133686066,1.0,0.2030879557132721,0.1952437460422516,0.27556368708610535,0.20330595970153809,1.0,0.31247103214263916,0.005973584484308958,0.9999593496322632,0.9762542247772217,0.2255144715309143,0.038949154317379
..\MultiEmoVA\MediumPositive\Q133.jpg,3,1,anger,0.30011409521102905,0.1019793376326561,0.8217982053756714,0.31580647826194763,0.23712672293186188,0.0,0.3992772102355957,0.2488146871328354,1.0,0.24691741168498993,0.35944345593452454,0.6400807499885559,0.5378718376159668,0.0,0.781818687915802,0.645786702632904,0.7285569906234741,0.25205549597740173,0.5089561343193054,0.3837801516056061
..\MultiEmoVA\MediumPositive\Q133.jpg,4,1,sadness,0.6285094022750854,0.48271751403808594,0.4917377829551697,0.3181435167789459,0.5241954326629639,1.0,0.4431215822696686,0.9922069907188416,0.0,0.48642945289611816,0.5014758706092834,0.6777259707450867,0.6363164186477661,0.0,0.33208560943603516,0.717039942741394,0.6708564758300781,0.5799717307090759,0.14727850258350372,0.777614176273346
..\MultiEmoVA\MediumPositive\Q133.jpg,5,1,happiness,0.48733463883399963,0.15707442164421082,0.4078582525253296,0.2988148629665375,0.04491769149899483,0.0,0.3804335594177246,0.04825504124164581,1.0,0.04683036729693413,0.320461630821228,0.3971230685710907,0.3519303798675537,0.0,0.7164707183837891,0.36882951855659485,0.9525254964828491,0.3705340623855591,0.48302730917930603,0.7032331228256226
..\MultiEmoVA\MediumPositive\Q133.jpg,6,1,sadness,0.28684157133102417,0.20756272971630096,0.5498775243759155,0.2697705626487732,0.22958563268184662,1.0,0.5616457462310791,0.00036960284342058003,0.0,0.13699179887771606,0.368846595287323,0.7479275465011597,0.6075215339660645,1.0,0.6366995573043823,0.8138904571533203,0.05899554863572121,0.2840713858604431,0.5224177837371826,0.8662599325180054
..\MultiEmoVA\MediumPositive\Q133.jpg,7,1,surprise,0.3979169428348541,0.3333510160446167,0.2051309496164322,0.3340376317501068,0.3362058103084564,0.0,0.36402270197868347,0.024699509143829346,0.0,0.10462825745344162,0.3753089904785156,0.5863872766494751,0.4853617548942566,0.0,0.6432822942733765,0.6481459736824036,0.1315385401248932,0.08295472711324692,0.7177398800849915,0.3078455924987793
..\MultiEmoVA\MediumPositive\Q133.jpg,8,1,surprise,0.5192189812660217,0.5050970315933228,0.22238123416900635,0.3713556230068207,0.15052901208400726,0.0,0.32685425877571106,0.3665246367454529,0.0,0.14266769587993622,0.41100531816482544,0.6683317422866821,0.6645172834396362,0.0,0.720605731010437,0.7909809947013855,0.4722668528556824,0.37084296345710754,0.2774691581726074,0.5765972137451172
..\MultiEmoVA\MediumPositive\Q133.jpg,9,1,neutral,0.6927394270896912,0.28464722633361816,0.6643720269203186,0.2865369915962219,0.06484699994325638,0.0,0.32025736570358276,0.030640320852398872,1.0,0.026374030858278275,0.4077373743057251,0.3797778785228729,0.467685341835022,0.0,0.4795837104320526,0.44330549240112305,0.24178163707256317,0.07605282962322235,0.3045351505279541,0.3602454662322998
..\MultiEmoVA\MediumPositive\Q133.jpg,10,1,surprise,0.33959320187568665,0.3241305947303772,0.527351975440979,0.32295241951942444,0.27046889066696167,1.0,0.5363011956214905,0.4675407111644745,1.0,0.16348479688167572,0.20459552109241486,0.36153116822242737,0.6280438899993896,1.0,0.7715422511100769,0.6637892127037048,0.5050232410430908,0.16623711585998535,0.17935368418693542,0.588154673576355
..\MultiEmoVA\MediumPositive\Q135.jpg,0,1,sadness,0.610844075679779,0.44633036851882935,0.23516546189785004,0.33560875058174133,0.1130705326795578,1.0,0.20883886516094208,0.04001269116997719,1.0,0.07574202865362167,0.2790096402168274,0.7127765417098999,0.2776455879211426,1.0,0.39522886276245117,0.08572938293218613,0.9960600733757019,0.6589660048484802,0.14315225183963776,0.09564162790775299
..\MultiEmoVA\MediumPositive\Q135.jpg,1,1,sadness,0.7490403652191162,0.5246720314025879,0.30650365352630615,0.6185022592544556,0.30078956484794617,0.0,0.17559814453125,0.47602739930152893,0.0,0.43204665184020996,0.3298276960849762,0.2926292419433594,0.321450799703598,1.0,0.237911194562912,0.108175128698349,0.9393163919448853,0.6251356601715088,0.029467904940247536,0.16387757658958435
..\MultiEmoVA\MediumPositive\Q135.jpg,2,1,happiness,0.6842169165611267,0.2832246720790863,0.6280670762062073,0.4055928587913513,0.6568418741226196,1.0,0.24517317116260529,0.43065738677978516,0.0,0.7266505360603333,0.6345992088317871,0.5337857604026794,0.31002965569496155,1.0,0.21779660880565643,0.04499906301498413,0.9993081092834473,0.7621729969978333,0.046659935265779495,0.06885235756635666
..\MultiEmoVA\MediumPositive\Q135.jpg,3,1,disgust,0.7325031757354736,0.7238690853118896,0.05807219073176384,0.4308435320854187,0.41911613941192627,0.0,0.23877651989459991,0.7927924990653992,1.0,0.7629441618919373,0.5925875902175903,0.28540197014808655,0.31259530782699585,1.0,0.13745875656604767,0.038584109395742416,0.9867848753929138,0.7712997198104858,0.04801073297858238,0.16307322680950165
..\MultiEmoVA\MediumPositive\Q135.jpg,4,1,happiness,0.7089575529098511,0.38090068101882935,0.15991343557834625,0.3447338044643402,0.21839120984077454,0.0,0.3677707612514496,0.5833479166030884,1.0,0.2145087867975235,0.2860555946826935,0.4657653868198395,0.326590895652771,1.0,0.31934499740600586,0.028039153665304184,0.9994478821754456,0.7841798067092896,0.07980217784643173,0.5849878191947937
..\MultiEmoVA\MediumPositive\Q135.jpg,5,1,fear,0.38463154435157776,0.14173127710819244,0.5339515805244446,0.31979456543922424,0.09564352035522461,0.0,0.32958289980888367,0.011432255618274212,1.0,0.04323375225067139,0.5204408168792725,0.4847315549850464,0.457355260848999,0.0,0.6904407739639282,0.8081030249595642,0.02330523356795311,0.13488365709781647,0.42209452390670776,0.5462822318077087
..\MultiEmoVA\MediumPositive\Q137.jpg,0,1,happiness,0.27264007925987244,0.17830981314182281,0.26444676518440247,0.3377668559551239,0.8471471071243286,1.0,0.4681493043899536,0.9984360337257385,1.0,0.9572083353996277,0.6914923191070557,0.4646560251712799,0.328125536441803,1.0,0.3715328276157379,0.0290384478867054,0.9996500015258789,0.5815575122833252,0.085564985871315,0.18381983041763306
..\MultiEmoVA\MediumPositive\Q137.jpg,1,1,happiness,0.18490168452262878,0.31244775652885437,0.17370881140232086,0.29650241136550903,0.8840361833572388,1.0,0.508595883846283,0.7645009756088257,1.0,0.9739425182342529,0.7325851321220398,0.3628591299057007,0.21598254144191742,1.0,0.3072492778301239,0.039251938462257385,0.9989610910415649,0.46489617228507996,0.21380938589572906,0.10878084599971771
..\MultiEmoVA\MediumPositive\Q137.jpg,2,1,happiness,0.30826061964035034,0.2251124382019043,0.4193671941757202,0.30083489418029785,0.5784514546394348,1.0,0.5795820951461792,0.8149130940437317,1.0,0.7066853642463684,0.8351964354515076,0.6674335598945618,0.6698012351989746,1.0,0.8534494042396545,0.840547502040863,0.8815438151359558,0.19314131140708923,0.3983665406703949,0.5236430764198303
..\MultiEmoVA\MediumPositive\Q137.jpg,3,1,surprise,0.704716682434082,0.8163924813270569,0.22028134763240814,0.3925490379333496,0.20481808483600616,0.0,0.21557651460170746,0.2516673505306244,1.0,0.1826542317867279,0.3429097533226013,0.29562556743621826,0.539176881313324,0.0,0.645051896572113,0.6466928124427795,0.04746388643980026,0.2221880406141281,0.09870436042547226,0.14384707808494568
..\MultiEmoVA\MediumPositive\Q144.jpg,0,1,happiness,0.2901448905467987,0.25228384137153625,0.2083798199892044,0.27044257521629333,0.6315432190895081,0.0,0.43454182147979736,0.5843905806541443,1.0,0.6801432371139526,0.8071339726448059,0.07325675338506699,0.4124539792537689,1.0,0.4125136137008667,0.5440616607666016,0.34964683651924133,0.19308534264564514,0.04422755539417267,0.28367379307746887
..\MultiEmoVA\MediumPositive\Q144.jpg,1,1,happiness,0.2995465099811554,0.35590189695358276,0.11305591464042664,0.24572156369686127,0.8523891568183899,0.0,0.3740520477294922,0.23090696334838867,1.0,0.9467253088951111,0.8099583387374878,0.1291969120502472,0.21015556156635284,1.0,0.1729353368282318,0.02583850920200348,0.9806727766990662,0.22279340028762817,0.06858974695205688,0.2465260773897171
..\MultiEmoVA\MediumPositive\Q144.jpg,2,1,surprise,0.7424746751785278,0.6432348489761353,0.336063414812088,0.33825790882110596,0.18025436997413635,0.0,0.39123043417930603,0.010837498120963573,1.0,0.20172767341136932,0.29852283000946045,0.6590262055397034,0.5583052039146423,0.0,0.5763572454452515,0.5639973878860474,0.5843328237533569,0.22797732055187225,0.04369853064417839,0.6776919364929199
..\MultiEmoVA\MediumPositive\Q144.jpg,3,1,anger,0.5994616746902466,0.37314119935035706,0.4755619764328003,0.30086076259613037,0.22059935331344604,1.0,0.4386109411716461,0.005842655431479216,1.0,0.29832226037979126,0.5358577966690063,0.24388326704502106,0.4462927579879761,1.0,0.5034039616584778,0.5377197861671448,0.8068575263023376,0.47283002734184265,0.15221287310123444,0.7092716693878174
..\MultiEmoVA\MediumPositive\Q208.jpg,0,1,surprise,0.32624733448028564,0.24007613956928253,0.18633970618247986,0.5503853559494019,0.31208527088165283,0.0,0.22456751763820648,0.4465580880641937,1.0,0.29612740874290466,0.7896553874015808,0.6555922031402588,0.47388747334480286,0.0,0.7738850712776184,0.6951132416725159,0.14558476209640503,0.148520827293396,0.25150927901268005,0.049394622445106506
..\MultiEmoVA\MediumPositive\Q208.jpg,1,1,anger,0.3580332100391388,0.18455855548381805,0.390835165977478,0.5942030549049377,0.07129102945327759,0.0,0.13681168854236603,0.002794987987726927,1.0,0.030805490911006927,0.2835690975189209,0.40366920828819275,0.2635343074798584,0.0,0.4389604926109314,0.14150691032409668,0.8967857956886292,0.16459235548973083,0.24690485000610352,0.046844787895679474
..\MultiEmoVA\MediumPositive\Q208.jpg,2,1,neutral,0.2966479957103729,0.2805102467536926,0.4285436272621155,0.3262748122215271,0.15666620433330536,0.0,0.29625213146209717,0.13596336543560028,1.0,0.12956564128398895,0.6636220812797546,0.4343913495540619,0.45322462916374207,0.0,0.3752485513687134,0.6098528504371643,0.04877202957868576,0.16651813685894012,0.0370604544878006,0.3871307075023651
..\MultiEmoVA\MediumPositive\Q208.jpg,3,1,neutral,0.6147525906562805,0.3672696650028229,0.27641206979751587,0.37158873677253723,0.14146743714809418,0.0,0.2140333503484726,0.0010124105028808117,0.0,0.1689397245645523,0.4059000611305237,0.21788771450519562,0.612915575504303,1.0,0.8353896141052246,0.33944156765937805,0.984613299369812,0.7706872820854187,0.2704435884952545,0.3739544749259949
..\MultiEmoVA\MediumPositive\Q215.jpg,0,1,happiness,0.6026899218559265,0.21564452350139618,0.5182081460952759,0.2767881751060486,0.290662556886673,1.0,0.37504562735557556,0.025991931557655334,0.0,0.30770090222358704,0.42417147755622864,0.7878518104553223,0.5626499652862549,0.0,0.6955146789550781,0.8712783455848694,0.18741127848625183,0.10753931105136871,0.6466279029846191,0.3897486925125122
..\MultiEmoVA\MediumPositive\Q215.jpg,1,1,happiness,0.5844189524650574,0.5128318667411804,0.28604182600975037,0.349534273147583,0.15269732475280762,0.0,0.1934071183204651,0.0008416316122747958,0.0,0.0703280121088028,0.22966791689395905,0.25231796503067017,0.56889808177948,1.0,0.6457971334457397,0.6733388900756836,0.27026063203811646,0.12823735177516937,0.2673693299293518,0.21241842210292816
..\MultiEmoVA\MediumPositive\Q222.jpg,0,1,happiness,0.3861432373523712,0.5865548253059387,0.3384958505630493,0.2671939730644226,0.8569953441619873,1.0,0.5927347540855408,0.9974564909934998,1.0,0.9532009959220886,0.9199780225753784,0.15625570714473724,0.31531545519828796,1.0,0.34037506580352783,0.009841712191700935,0.9995409250259399,0.6457803249359131,0.017474589869379997,0.3027932345867157
..\MultiEmoVA\MediumPositive\Q222.jpg,1,1,neutral,0.2894341051578522,0.18929225206375122,0.3555378317832947,0.26641812920570374,0.19083960354328156,0.0,0.4390603005886078,0.846435010433197,1.0,0.14723482728004456,0.4750646650791168,0.7031099200248718,0.39942485094070435,1.0,0.4371970295906067,0.7590270042419434,0.024516135454177856,0.15048961341381073,0.7270556092262268,0.4076509177684784
..\MultiEmoVA\MediumPositive\Q226.jpg,0,1,surprise,0.3642498254776001,0.13429327309131622,0.33787527680397034,0.3076407313346863,0.14049145579338074,0.0,0.15678533911705017,0.029008662328124046,0.0,0.07668739557266235,0.5293871760368347,0.2787010967731476,0.2735133767127991,0.0,0.7510318160057068,0.48705801367759705,0.5450330972671509,0.30512234568595886,0.3045493960380554,0.06079724803566933
..\MultiEmoVA\MediumPositive\Q226.jpg,1,1,happiness,0.3026534616947174,0.24794965982437134,0.08725154399871826,0.39030611515045166,0.9393815994262695,1.0,0.47483453154563904,0.9749225378036499,1.0,0.9877220988273621,0.594755232334137,0.06847024708986282,0.2981692850589752,1.0,0.487472265958786,0.09707628190517426,0.9985961318016052,0.4264110028743744,0.07414846122264862,0.06286453455686569
..\MultiEmoVA\MediumPositive\Q226.jpg,2,1,surprise,0.6171603798866272,0.3373696804046631,0.36026427149772644,0.35365039110183716,0.05817154049873352,0.0,0.17697283625602722,0.00016390389646403491,1.0,0.04112149775028229,0.1631084680557251,0.2287524789571762,0.5685116052627563,0.0,0.5537067651748657,0.5240222811698914,0.502414345741272,0.09894422441720963,0.24046620726585388,0.12943406403064728
..\MultiEmoVA\MediumPositive\Q226.jpg,3,1,surprise,0.6184126734733582,0.48973289132118225,0.3198297917842865,0.6571244597434998,0.107191301882267,0.0,0.21327726542949677,0.029515117406845093,1.0,0.04698728024959564,0.22374187409877777,0.16200345754623413,0.4090737998485565,0.0,0.4816317856311798,0.29508176445961,0.1137823686003685,0.442946195602417,0.042737964540719986,0.3113633692264557
..\MultiEmoVA\MediumPositive\Q230.jpg,0,1,anger,0.25292640924453735,0.2447948455810547,0.48919862508773804,0.38059094548225403,0.20656320452690125,0.0,0.23584794998168945,0.057229503989219666,1.0,0.3283686637878418,0.34710967540740967,0.3110957443714142,0.4797046184539795,0.0,0.548938512802124,0.48103323578834534,0.06305237859487534,0.07023707032203674,0.11158154904842377,0.1476791352033615
..\MultiEmoVA\MediumPositive\Q230.jpg,1,1,anger,0.41075003147125244,0.5203624367713928,0.18048453330993652,0.31999921798706055,0.3578551113605499,0.0,0.16488903760910034,0.055845726281404495,0.0,0.6016915440559387,0.6853534579277039,0.5195651650428772,0.46465250849723816,1.0,0.6258103847503662,0.6828142404556274,0.24856673181056976,0.44379276037216187,0.08371107280254364,0.03916576877236366
..\MultiEmoVA\MediumPositive\Q230.jpg,2,1,surprise,0.5437909364700317,0.2248096615076065,0.5334420204162598,0.34510084986686707,0.24976705014705658,0.0,0.46032845973968506,0.048305436968803406,0.0,0.03893961384892464,0.41128402948379517,0.5102468132972717,0.41714197397232056,0.0,0.6984753608703613,0.5810341238975525,0.01694486476480961,0.24229134619235992,0.0816606655716896,0.7321417927742004
..\MultiEmoVA\MediumPositive\Q233.jpg,0,1,neutral,0.5807652473449707,0.16950081288814545,0.3785189390182495,0.32987380027770996,0.060779184103012085,0.0,0.3237963914871216,0.0001187587549793534,0.0,0.03781036287546158,0.36319291591644287,0.4374215602874756,0.4736267924308777,0.0,0.4426919221878052,0.5114792585372925,0.3641234338283539,0.2146865278482437,0.17031148076057434,0.8337095379829407
..\MultiEmoVA\MediumPositive\Q233.jpg,1,1,happiness,0.5409632325172424,0.19338057935237885,0.714266300201416,0.23179084062576294,0.8963232040405273,1.0,0.8111704587936401,0.7599626779556274,1.0,0.6042540669441223,0.7438973188400269,0.2714822292327881,0.2716323435306549,1.0,0.19079364836215973,0.01500635128468275,0.9994122982025146,0.7146015763282776,0.03231176733970642,0.15365704894065857
..\MultiEmoVA\MediumPositive\Q233.jpg,2,1,sadness,0.5234857201576233,0.4053216278553009,0.06466564536094666,0.3867513835430145,0.4029614329338074,0.0,0.17215634882450104,0.10839063674211502,0.0,0.6792047619819641,0.5660879611968994,0.3298880457878113,0.29934924840927124,1.0,0.3084244430065155,0.023062219843268394,0.9979429841041565,0.31253182888031006,0.04617699608206749,0.08296144008636475
..\MultiEmoVA\MediumPositive\Q233.jpg,3,1,happiness,0.4101685583591461,0.48110896348953247,0.0690966546535492,0.25085651874542236,0.9172524809837341,1.0,0.37281277775764465,0.9624646306037903,0.0,0.9799031615257263,0.5557278394699097,0.23984956741333008,0.20942790806293488,1.0,0.11276111751794815,0.09184899926185608,0.9999178647994995,0.6989353895187378,0.16611354053020477,0.3080340325832367
..\MultiEmoVA\MediumPositive\Q233.jpg,4,1,neutral,0.6158373951911926,0.6919909119606018,0.2381824105978012,0.30949667096138,0.21057505905628204,0.0,0.29871127009391785,0.0017896411009132862,0.0,0.10582403093576431,0.2084941267967224,0.11212404817342758,0.37120524048805237,0.0,0.27855536341667175,0.6424919962882996,0.25874823331832886,0.33356693387031555,0.10883617401123047,0.8406931757926941
..\MultiEmoVA\MediumPositive\Q233.jpg,5,1,neutral,0.4546400308609009,0.07137022912502289,0.6460455060005188,0.29881981015205383,0.16706210374832153,0.0,0.357437402009964,0.002018013969063759,1.0,0.0521748848259449,0.3792654275894165,0.6692996025085449,0.6243728399276733,0.0,0.7012504935264587,0.45318493247032166,0.9351921081542969,0.1928950399160385,0.29206952452659607,0.4636620879173279
..\MultiEmoVA\MediumPositive\Q233.jpg,6,1,anger,0.41406282782554626,0.1969202309846878,0.38788992166519165,0.37202906608581543,0.5893304347991943,1.0,0.25914067029953003,0.9737323522567749,1.0,0.6201574206352234,0.48404809832572937,0.18468022346496582,0.20999468863010406,1.0,0.27298858761787415,0.044225335121154785,0.9993196725845337,0.7498921155929565,0.38742849230766296,0.06740793585777283
..\MultiEmoVA\MediumPositive\Q233.jpg,7,1,sadness,0.6935423016548157,0.6132313013076782,0.18430136144161224,0.3724929392337799,0.6201668381690979,1.0,0.3071460723876953,0.9527214765548706,1.0,0.8162108063697815,0.6945835947990417,0.3713268041610718,0.5169709920883179,1.0,0.5291618704795837,0.4887180030345917,0.9940502047538757,0.15725496411323547,0.08293302357196808,0.11120625585317612
..\MultiEmoVA\MediumPositive\Q233.jpg,8,1,anger,0.3118620216846466,0.23086029291152954,0.35664138197898865,0.41651222109794617,0.08865244686603546,0.0,0.1449231207370758,0.5971443057060242,1.0,0.043908361345529556,0.2695804834365845,0.3251281678676605,0.5656381845474243,0.0,0.4384867250919342,0.6025044322013855,0.31180885434150696,0.028321154415607452,0.12617728114128113,0.059196099638938904
..\MultiEmoVA\MediumPositive\Q233.jpg,9,1,happiness,0.3357805013656616,0.2655951976776123,0.5290595293045044,0.35703563690185547,0.18685764074325562,0.0,0.4932015538215637,0.0437035858631134,0.0,0.07117031514644623,0.38626396656036377,0.4585934579372406,0.6002055406570435,0.0,0.7885894179344177,0.6502070426940918,0.47474297881126404,0.4818466901779175,0.8265731334686279,0.38832545280456543
